image_path,field_name,value
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap5_1v1w.png,hv_res_tap5_1v1w,.8155
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap5_1w1u.png,hv_res_tap5_1w1u,8118
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_voltage_v.png,hv_voltage_v,10000
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_load_loss_total_in_a.png,load_loss_total_in_a,36.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_load_loss_total_uk_v.png,load_loss_total_uk_v,1100
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_load_loss_total_wcu_w.png,load_loss_total_wcu_w,.78
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_lv_current_a.png,lv_current_a,.33
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_lv_res_2w2u.png,lv_res_2w2u,16
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_lv_voltage_v.png,lv_voltage_v,00
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_current_a.png,hv_current_a,.30
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_current_a.png,hv_current_a,.09
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-08_hv_current_a.png,hv_current_a,6.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-15_hv_current_a.png,hv_current_a,6.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-20_hv_current_a.png,hv_current_a,6.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-01_hv_current_a.png,hv_current_a,3.99
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-10_hv_current_a.png,hv_current_a,.09
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300054-01_hv_current_a.png,hv_current_a,37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300054-10_hv_current_a.png,hv_current_a,.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300084-01_hv_current_a.png,hv_current_a,36.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300185-01_hv_current_a.png,hv_current_a,36.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-01_hv_current_a.png,hv_current_a,6.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-03_hv_current_a.png,hv_current_a,36.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-05_hv_current_a.png,hv_current_a,36.37
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\500001-01_hv_current_a.png,hv_current_a,16.5
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\500002-01_hv_current_a.png,hv_current_a,1.2
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,1.4801
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,.043
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-08_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,0.9240
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-15_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,.9353
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-20_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,0.9359
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,1.7947
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-10_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,.086
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-20_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,.871
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300054-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,9526
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300054-10_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,0.9600
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300062-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,0.96
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300062-05_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,0.9
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300084-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,0.9
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300185-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,948.5
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,0.963
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-03_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,0.970
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-05_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,964.0
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\500001-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,8.958
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\500002-01_hv_res_tap1_1u1v.png,hv_res_tap1_1u1v,2.753
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,.4766
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-02_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,.9133
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-08_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,0.9295
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-15_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,.9369
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-20_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,.9382
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-01_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,.8050
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-10_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,.8210
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-20_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,809
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300054-01_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,52.2
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300054-10_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,0.9670
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300062-01_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,0.958
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300062-05_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,9.96
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300084-01_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,0.906
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300185-01_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,974.8
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-01_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,0.955
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-03_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,0.975
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-05_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,966
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\500001-01_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,8.890
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\500002-01_hv_res_tap1_1v1w.png,hv_res_tap1_1v1w,2.757
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,4802
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-08_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,9260
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-15_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,9405
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-20_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,.9382
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-01_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,8070
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-10_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,201
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-20_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,800
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300054-01_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,53.9
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300054-10_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,.9626
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300062-01_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,0.95
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300062-05_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,0.3
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300084-01_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,0.908
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300185-01_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,955.0
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-01_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,0.968
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-03_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,0.975
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-05_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,970
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\500001-01_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,8.94
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\500002-01_hv_res_tap1_1w1u.png,hv_res_tap1_1w1u,2.77
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_lv_current_a.png,lv_current_a,0.06
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-08_lv_current_a.png,lv_current_a,8.33
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-15_lv_current_a.png,lv_current_a,9.33
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300050-20_lv_current_a.png,lv_current_a,9.33
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-01_lv_current_a.png,lv_current_a,7.35
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300053-10_lv_current_a.png,lv_current_a,.35
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300054-10_lv_current_a.png,lv_current_a,9.33
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300185-01_lv_current_a.png,lv_current_a,909.33
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-01_lv_current_a.png,lv_current_a,09.33
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-03_lv_current_a.png,lv_current_a,909.3
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300186-05_lv_current_a.png,lv_current_a,909.33
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\500001-01_lv_current_a.png,lv_current_a,993.4
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\500002-01_lv_current_a.png,lv_current_a,608
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\22854-01_hv_res_tap3_1v1w.png,hv_res_tap3_1v1w,u/2v
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\22854-01_hv_res_tap3_1w1u.png,hv_res_tap3_1w1u,/2w
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\22854-01_rated_power_kva.png,rated_power_kva,1U
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_guaranteed_cu_loss_w.png,guaranteed_cu_loss_w,5.
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap2_1u1v.png,hv_res_tap2_1u1v,1.4420
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap2_1v1w.png,hv_res_tap2_1v1w,1.4381
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap2_1w1u.png,hv_res_tap2_1w1u,4419
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap3_1u1v.png,hv_res_tap3_1u1v,.4034
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap3_1v1w.png,hv_res_tap3_1v1w,1.3990
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap3_1w1u.png,hv_res_tap3_1w1u,4025
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap4_1u1v.png,hv_res_tap4_1u1v,.3661
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap4_1v1w.png,hv_res_tap4_1v1w,.3619
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap4_1w1u.png,hv_res_tap4_1w1u,.2653
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap5_1u1v.png,hv_res_tap5_1u1v,1.3287
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap5_1v1w.png,hv_res_tap5_1v1w,.3239
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_res_tap5_1w1u.png,hv_res_tap5_1w1u,3280
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_hv_winding_temp_c.png,hv_winding_temp_c,30
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_induced_voltage_freq_hz.png,induced_voltage_freq_hz,e
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_induced_voltage_kv.png,induced_voltage_kv,Test De
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_ins_res_temp_c.png,ins_res_temp_c,c
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_loss_tolerance_pct.png,loss_tolerance_pct,KDOWN VOLT
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_lv_res_2u2v.png,lv_res_2u2v,6365 0.6
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_lv_res_2v2w.png,lv_res_2v2w,338 0.6
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_lv_res_2w2u.png,lv_res_2w2u,565
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_lv_voltage_v.png,lv_voltage_v,433
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_lv_winding_temp_c.png,lv_winding_temp_c,C
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_oil_breakdown_1_kv.png,oil_breakdown_1_kv,est Devic
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_oil_breakdown_2_kv.png,oil_breakdown_2_kv,e:
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_oil_breakdown_5_kv.png,oil_breakdown_5_kv,Tested
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_oil_breakdown_avg_kv.png,oil_breakdown_avg_kv,y
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_rated_power_kva.png,rated_power_kva,1500
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_ratio_lv1_1u2u_col1.png,ratio_lv1_1u2u_col1,96 47.2
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_ratio_lv1_1u2u_col2.png,ratio_lv1_1u2u_col2,77 46.15
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_ratio_lv1_1u2u_col3.png,ratio_lv1_1u2u_col3,8 45.07
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_ratio_lv1_1u2u_col4.png,ratio_lv1_1u2u_col4,6 43.992
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_ratio_lv1_1v2v_col2.png,ratio_lv1_1v2v_col2,68 46.15
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_ratio_lv1_1v2v_col3.png,ratio_lv1_1v2v_col3,45.06
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_ratio_lv1_1v2v_col4.png,ratio_lv1_1v2v_col4,43.985
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300048-01_ukd_pct.png,ukd_pct,@
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_induced_voltage_kv.png,induced_voltage_kv,Test Dev
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_load_loss_lv1_wcu_w.png,load_loss_lv1_wcu_w,2.76 kw
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_loss_tolerance_pct.png,loss_tolerance_pct,KDOWN VOLT
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_lv_res_2u2v.png,lv_res_2u2v,606 2.5
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_lv_res_2v2w.png,lv_res_2v2w,"95 2,62"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_lv_winding_temp_c.png,lv_winding_temp_c,C
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_no_load_100_un_v.png,no_load_100_un_v,00 0.76
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_no_load_110_io_a.png,no_load_110_io_a,762 348
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_no_load_110_un_v.png,no_load_110_un_v,00 0.
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_no_load_110_wfe_w.png,no_load_110_wfe_w,5W
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_no_load_90_io_a.png,no_load_90_io_a,62 349
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_no_load_90_wfe_w.png,no_load_90_wfe_w,9.1W
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_no_load_pf.png,no_load_pf,vice :
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_no_load_vars.png,no_load_vars,FK 800
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_oil_breakdown_1_kv.png,oil_breakdown_1_kv,est Devic
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_oil_breakdown_2_kv.png,oil_breakdown_2_kv,ce:
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_oil_breakdown_4_kv.png,oil_breakdown_4_kv,FC
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-01_oil_breakdown_5_kv.png,oil_breakdown_5_kv,Tested b
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_hv_winding_temp_c.png,hv_winding_temp_c,"2,5"
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_induced_voltage_kv.png,induced_voltage_kv,Test Devi
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_load_loss_total_wcu_w.png,load_loss_total_wcu_w,2 77 kW
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_loss_tolerance_pct.png,loss_tolerance_pct,KDOWN VOLT
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_lv_res_2u2v.png,lv_res_2u2v,55 2.2
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_lv_res_2v2w.png,lv_res_2v2w,281 2.2
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_lv_res_2w2u.png,lv_res_2w2u,57 HV-T
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_lv_winding_temp_c.png,lv_winding_temp_c,5 C
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_no_load_100_io_a.png,no_load_100_io_a,758 349
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_no_load_100_un_v.png,no_load_100_un_v,100 0.7
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_no_load_100_wfe_w.png,no_load_100_wfe_w,2W
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_no_load_90_un_v.png,no_load_90_un_v,00 0
C:\Users\Ares Trafo\Documents\text_recognizer\data\crops\300049-05_no_load_90_wfe_w.png,no_load_90_wfe_w,8.1W
